author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameDoc.value,adress.value
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-01190074v1,Efecto de la digestión ruminal sobre la germinación de semillas leguminosas tropicales,https://data.archives-ouvertes.fr/document/hal-01190074,1994-01-01,https://data.archives-ouvertes.fr/structure/426849,Estación Experimental de Pastos y Forrajes “Indio Hatuey”,Cuba,2015-09-01,,David Hernandez,
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109574v1,t-analogs of screening operators related to q-characters,https://data.archives-ouvertes.fr/document/hal-00109574,2003-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109574v1,t-analogues des operateurs d'ecrantage associes aux q-caracteres,https://data.archives-ouvertes.fr/document/hal-00109574,2003-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109617v1,The t-Analogs of q-Characters at Roots of Unity for Quantum Affine Algebras and Beyound,https://data.archives-ouvertes.fr/document/hal-00109617,2004-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109614v1,"Algebraic Approach to q,t-Characters",https://data.archives-ouvertes.fr/document/hal-00109614,2004-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/tel-00007188v1,"Representations of quantum affinized algebras : q,t-characters and fusion product.",https://data.archives-ouvertes.fr/document/tel-00007188,2004-10-21,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,2004-10-22,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/tel-00007188v1,"Représentations des algèbres affinisées quantiques : q,t-caractères et produit de fusion",https://data.archives-ouvertes.fr/document/tel-00007188,2004-10-21,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,2004-10-22,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109920v1,Representations of Quantum Affinizations and Fusion Product,https://data.archives-ouvertes.fr/document/hal-00109920,2005-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109922v1,"Monomials of q and q,t-characters for non simply-laced quantum affinizations",https://data.archives-ouvertes.fr/document/hal-00109922,2005-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109925v1,The Kirillov-Reshetikhin conjecture and solutions of T-systems,https://data.archives-ouvertes.fr/document/hal-00109925,2006-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109932v1,Level 0 Monomial crystals,https://data.archives-ouvertes.fr/document/hal-00109932,2006-01-01,https://data.archives-ouvertes.fr/structure/244899,Laboratoire de Mathématiques de Versailles ,France,,,David Hernandez,Bâtiment Fermat  - UFR de sciences 45 avenue des Etats-Unis78035 VERSAILLES
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/cel-00112530v1,An introduction to affine Kac-Moody algebras,https://data.archives-ouvertes.fr/document/cel-00112530,2006-11-09,https://data.archives-ouvertes.fr/structure/244899,Laboratoire de Mathématiques de Versailles ,France,2006-11-09,,David Hernandez,Bâtiment Fermat  - UFR de sciences 45 avenue des Etats-Unis78035 VERSAILLES
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109930v1,"Drinfeld coproduct, quantum fusion tensor category and applications",https://data.archives-ouvertes.fr/document/hal-00109930,2007-01-01,https://data.archives-ouvertes.fr/structure/66,Département de Mathématiques et Applications - ENS Paris,France,,,David Hernandez,45 rue d'Ulm75005 Paris
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109936v1,On minimal affinizations of representations of quantum groups,https://data.archives-ouvertes.fr/document/hal-00109936,2007-01-01,https://data.archives-ouvertes.fr/structure/244899,Laboratoire de Mathématiques de Versailles ,France,,,David Hernandez,Bâtiment Fermat  - UFR de sciences 45 avenue des Etats-Unis78035 VERSAILLES
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00175580v1,Kirillov-Reshetikhin conjecture : the general case,https://data.archives-ouvertes.fr/document/hal-00175580,2007-06-13,https://data.archives-ouvertes.fr/structure/244899,Laboratoire de Mathématiques de Versailles ,France,,,David Hernandez,Bâtiment Fermat  - UFR de sciences 45 avenue des Etats-Unis78035 VERSAILLES
https://data.archives-ouvertes.fr/author/69577,https://data.archives-ouvertes.fr/document/hal-00109934v1,Smallness problem for quantum affine algebras and quiver varieties,https://data.archives-ouvertes.fr/document/hal-00109934,2008-01-01,https://data.archives-ouvertes.fr/structure/244899,Laboratoire de Mathématiques de Versailles ,France,,,David Hernandez,Bâtiment Fermat  - UFR de sciences 45 avenue des Etats-Unis78035 VERSAILLES
