author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,type.value,country.value,availableAt.value,nameAgg.value,nameAuth.value,address.value,citation.value
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-02410558v1,The supernova remnant W49B as seen with H.E.S.S. and Fermi-LAT,https://data.archives-ouvertes.fr/document/hal-02410558,2018-04-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2019-12-13,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- A. Abramowski-- F. Aharonian-- F. Ait Benkhali-- A. Akhperjanian-- et al.. The supernova remnant W49B as seen with H.E.S.S. and Fermi-LAT. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2018-- 612-- pp.A5. &#x27E8;10.1051/0004-6361/201527843&#x27E9;. &#x27E8;hal-02410558&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/cea-02177383v1,H.E.S.S. and $Suzaku$ observations of the Vela X pulsar wind nebula,https://data.archives-ouvertes.fr/document/cea-02177383,2019-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2019-07-08,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- F. Aharonian-- F. Ait Benkhali-- E. O. Angüner-- M. Arakawa-- et al.. H.E.S.S. and $Suzaku$ observations of the Vela X pulsar wind nebula. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2019-- 627-- pp.A100. &#x27E8;10.1051/0004-6361/201935458&#x27E9;. &#x27E8;cea-02177383&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-02410561v1,Deeper H.E.S.S. observations of Vela Junior (RX J0852.04622): Morphology studies and resolved spectroscopy,https://data.archives-ouvertes.fr/document/hal-02410561,2018-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2019-12-13,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- A. Abramowski-- F. Aharonian-- F. Ait Benkhali-- A. G. Akhperjanian-- et al.. Deeper H.E.S.S. observations of Vela Junior (RX J0852.04622): Morphology studies and resolved spectroscopy. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2018-- 612-- pp.A7. &#x27E8;10.1051/0004-6361/201630002&#x27E9;. &#x27E8;hal-02410561&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-00671014v1,Compton Large Area Silicon Timing Tracker for Cosmic Vision M3,https://data.archives-ouvertes.fr/document/in2p3-00671014,2010-09-27,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/ConferencePaper,France,2012-02-16,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,"F. Lebrun-- F. Aharonian-- V. Beckmann-- W. Bertoli-- J.-M. Brom-- et al.. Compton Large Area Silicon Timing Tracker for Cosmic Vision M3. 8th INTEGRAL Workshop ""The Restless Gamma-ray Universe""-- Sep 2010-- Dublin-- Ireland. pp.34. &#x27E8;in2p3-00671014&#x27E9;"
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-00856159v1,VHE gamma-rays from the other side of the Milky-Way: SNR G349.7+0.2,https://data.archives-ouvertes.fr/document/in2p3-00856159,2013-07-02,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/ConferencePaper,France,2013-08-30,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,C. Trichard-- D. Fernandez-- V. Marandon-- A. Fiasson-- M. Renaud-- et al.. VHE gamma-rays from the other side of the Milky-Way: SNR G349.7+0.2. 33rd International Cosmic Ray Conference (ICRC2013)-- Jul 2013-- Rio de Janeiro-- Brazil. &#x27E8;in2p3-00856159&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-00947902v1,Search for extended γ-ray emission around AGN with H.E.S.S. and Fermi-LAT,https://data.archives-ouvertes.fr/document/in2p3-00947902,2014-02-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2015-11-27,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,A. Abramowski-- F. Aharonian-- F. Ait Benkhali-- A. G. Akhperjanian-- E. Angüner-- et al.. Search for extended γ-ray emission around AGN with H.E.S.S. and Fermi-LAT. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2014-- 562-- pp.A145. &#x27E8;10.1051/0004-6361/201322510&#x27E9;. &#x27E8;in2p3-00947902&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01375706v1,H.E.S.S. limits on line-like dark matter signatures in the 100 GeV to 2 TeV energy range close to the Galactic Centre,https://data.archives-ouvertes.fr/document/in2p3-01375706,2016-10-07,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-06-02,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- P. Aubert-- Jérome Chevalier-- A. Fiasson-- F. Krayzel-- et al.. H.E.S.S. limits on line-like dark matter signatures in the 100 GeV to 2 TeV energy range close to the Galactic Centre. Physical Review Letters-- American Physical Society-- 2016-- 117-- pp.151302. &#x27E8;10.1103/PhysRevLett.117.151302&#x27E9;. &#x27E8;in2p3-01375706&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-01742105v1,"Comparing ataxias with oculomotor apraxia: a multimodal study of AOA1, AOA2 and AT focusing on video-oculography and alpha-fetoprotein",https://data.archives-ouvertes.fr/document/hal-01742105,2017-11-01,https://data.archives-ouvertes.fr/structure/199013,Université de Strasbourg,http://purl.org/spar/fabio/Article,France,2020-02-26,,M. Renaud,4 rue Blaise Pascal - CS 90032 - 67081 Strasbourg cedex,L. L. Mariani-- S. Rivaud-Péchoux-- P. Charles-- C. Ewenczyk-- A. Meneret-- et al.. Comparing ataxias with oculomotor apraxia: a multimodal study of AOA1-- AOA2 and AT focusing on video-oculography and alpha-fetoprotein. Scientific Reports-- Nature Publishing Group-- 2017-- 7 (1)-- pp.15284. &#x27E8;10.1038/s41598-017-15127-9&#x27E9;. &#x27E8;hal-01742105&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-01646052v1,Multi-messenger Observations of a Binary Neutron Star Merger,https://data.archives-ouvertes.fr/document/hal-01646052,2017-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2020-04-14,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,B.P. Abbott-- R. Abbott-- T.D. Abbott-- F. Acernese-- C. Adams-- et al.. Multi-messenger Observations of a Binary Neutron Star Merger. Astrophys.J.Lett.-- 2017-- 848 (2)-- pp.L12. &#x27E8;10.3847/2041-8213/aa91c9&#x27E9;. &#x27E8;hal-01646052&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-00679463v1,A multiwavelength view of the flaring state of PKS 2155-304 in 2006,https://data.archives-ouvertes.fr/document/in2p3-00679463,2012-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2020-08-07,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,A. Abramowski-- Fabio Acero-- F. Aharonian-- A. G. Akhperjanian-- G. Anton-- et al.. A multiwavelength view of the flaring state of PKS 2155-304 in 2006. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2012-- 539-- pp.A149. &#x27E8;10.1051/0004-6361/201117509&#x27E9;. &#x27E8;in2p3-00679463&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/cea-02186154v1,Constraints on the emission region of 3C 279 during strong flares in 2014 and 2015 through VHE γ-ray observations with H.E.S.S.,https://data.archives-ouvertes.fr/document/cea-02186154,2019-07-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2019-07-17,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- R. Adam-- F. Aharonian-- F. Ait Benkhali-- E. O. Angüner-- et al.. Constraints on the emission region of 3C 279 during strong flares in 2014 and 2015 through VHE γ-ray observations with H.E.S.S.. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2019-- 627-- pp.A159. &#x27E8;10.1051/0004-6361/201935704&#x27E9;. &#x27E8;cea-02186154&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01447669v1,First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418,https://data.archives-ouvertes.fr/document/in2p3-01447669,2017-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-01-18,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- P. Aubert-- Jérome Chevalier-- A. Fiasson-- G. Lamanna-- et al.. First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2017-- 597-- pp.A115. &#x27E8;10.1051/0004-6361/201629117&#x27E9;. &#x27E8;in2p3-01447669&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01447669v1,First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst,https://data.archives-ouvertes.fr/document/in2p3-01447669,2017-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-01-18,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- P. Aubert-- Jérome Chevalier-- A. Fiasson-- G. Lamanna-- et al.. First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2017-- 597-- pp.A115. &#x27E8;10.1051/0004-6361/201629117&#x27E9;. &#x27E8;in2p3-01447669&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01447669v1,First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418,https://data.archives-ouvertes.fr/document/in2p3-01447669,2017-01-23,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-01-18,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- P. Aubert-- Jérome Chevalier-- A. Fiasson-- G. Lamanna-- et al.. First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2017-- 597-- pp.A115. &#x27E8;10.1051/0004-6361/201629117&#x27E9;. &#x27E8;in2p3-01447669&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01447669v1,First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst,https://data.archives-ouvertes.fr/document/in2p3-01447669,2017-01-23,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-01-18,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdalla-- P. Aubert-- Jérome Chevalier-- A. Fiasson-- G. Lamanna-- et al.. First limits on the very-high energy gamma-ray afterglow emission of a fast radio burst: H.E.S.S. observations of FRB 150418. Astronomy and Astrophysics - A&A-- EDP Sciences-- 2017-- 597-- pp.A115. &#x27E8;10.1051/0004-6361/201629117&#x27E9;. &#x27E8;in2p3-01447669&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-01686223v1,French SKA White Book - The French Community towards the Square Kilometre Array,https://data.archives-ouvertes.fr/document/hal-01686223,2018-01-01,https://data.archives-ouvertes.fr/structure/1969,AstroParticule et Cosmologie,http://data.archives-ouvertes.fr/schema/Ouv,France,2018-04-26,,M. Renaud,"APC - UMR 7164, Université Paris Diderot, 10 rue Alice Domon et Léonie Duquet, case postale 7020, F-75205 Paris Cedex 13",F. Acero-- J. -T. Acquaviva-- R. Adam-- N. Aghanim-- Mark G. Allen-- et al.. French SKA White Book - The French Community towards the Square Kilometre Array. 2018. &#x27E8;hal-01686223&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-00780746v1,Search for photon line-like signatures from Dark Matter annihilations with H.E.S.S,https://data.archives-ouvertes.fr/document/in2p3-00780746,2013-01-22,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-06-04,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,A. Abramowski-- Fabio Acero-- F. Aharonian-- A. G. Akhperjanian-- G. Anton-- et al.. Search for photon line-like signatures from Dark Matter annihilations with H.E.S.S. Physical Review Letters-- American Physical Society-- 2013-- 110-- pp.041301. &#x27E8;10.1103/PhysRevLett.110.041301&#x27E9;. &#x27E8;in2p3-00780746&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/in2p3-01091552v1,Diffuse Galactic gamma-ray emission with H.E.S.S,https://data.archives-ouvertes.fr/document/in2p3-01091552,2014-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-06-04,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,A. Abramowski-- F. Aharonian-- F. Ait Benkhali-- A. G. Akhperjanian-- E. O. Angüner-- et al.. Diffuse Galactic gamma-ray emission with H.E.S.S. Physical Review D-- American Physical Society-- 2014-- 90 (12)-- pp.122007. &#x27E8;10.1103/PhysRevD.90.122007&#x27E9;. &#x27E8;in2p3-01091552&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-02939975v1,Search for dark matter signals towards a selection of recently detected DES dwarf galaxy satellites of the Milky Way with H.E.S.S.,https://data.archives-ouvertes.fr/document/hal-02939975,2020-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-06-03,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,H. Abdallah-- R. Adam-- F. Aharonian-- F. Ait Benkhali-- E.O. Angüner-- et al.. Search for dark matter signals towards a selection of recently detected DES dwarf galaxy satellites of the Milky Way with H.E.S.S.. Phys.Rev.D-- 2020-- 102 (6)-- pp.062001. &#x27E8;10.1103/PhysRevD.102.062001&#x27E9;. &#x27E8;hal-02939975&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-03210362v1,Broadband Multi-wavelength Properties of M87 during the 2017 Event Horizon Telescope Campaign,https://data.archives-ouvertes.fr/document/hal-03210362,2021-01-01,https://data.archives-ouvertes.fr/structure/156604,Laboratoire Univers et Particules de Montpellier,http://purl.org/spar/fabio/Article,France,2021-04-28,,M. Renaud,Université de Montpellier Place Eugène Bataillon - CC 72 34095 Montpellier Cédex 05,J.C. Algaba-- J. Anczarski-- K. Asada-- M. Baloković-- S. Chandra-- et al.. Broadband Multi-wavelength Properties of M87 during the 2017 Event Horizon Telescope Campaign. Astrophys.J.Lett.-- 2021-- 911 (1)-- pp.L11. &#x27E8;10.3847/2041-8213/abef71&#x27E9;. &#x27E8;hal-03210362&#x27E9;
https://data.archives-ouvertes.fr/author/54350,https://data.archives-ouvertes.fr/document/hal-00715281v1,The COSPIX mission: focusing on the energetic and obscured Universe,https://data.archives-ouvertes.fr/document/hal-00715281,2010-12-06,https://data.archives-ouvertes.fr/structure/124,Laboratoire de Physique Théorique et Astroparticules,http://purl.org/spar/fabio/ConferencePaper,France,2020-05-15,,M. Renaud,Bât 13- 1er Et. - CC 070 Place Eugène Bataillon 34095 MONTPELLIER CEDEX 5,P. Ferrando-- A. Goldwurm-- Philippe Laurent-- O. Limousin-- V. Beckmann-- et al.. The COSPIX mission: focusing on the energetic and obscured Universe. 25th Texas Symposium on Relativistic Astrophysics (TEXAS 2010)-- Dec 2010-- Heidelberg-- Germany. pp.254. &#x27E8;hal-00715281&#x27E9;
